date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:11:44	9869/9869	---M-Z	200	added ('OK')	text/css	etag:%22268d-5652356330c00-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/dropify/dist/css/dropify.min.css	D:/bootstrap%20template/eliteadmin/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/dropify/dist/css/dropify.min.css	(from http://eliteadmin.themedesigner.in/demos/bt4/dark/form-upload.html)
09:11:44	65343/65343	---M-Z	200	added ('OK')	application/javascript	etag:%22ff3f-5703d6c8c4000-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/bootstrap-daterangepicker/daterangepicker.js	D:/bootstrap%20template/eliteadmin/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/bootstrap-daterangepicker/daterangepicker.js	(from http://eliteadmin.themedesigner.in/demos/bt4/dark/form-pickers.html)
09:11:45	10526/10526	---M-Z	200	added ('OK')	application/javascript	etag:%22291e-5652356330c00-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/dropify/dist/js/dropify.min.js	D:/bootstrap%20template/eliteadmin/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/dropify/dist/js/dropify.min.js	(from http://eliteadmin.themedesigner.in/demos/bt4/dark/form-upload.html)
09:11:46	1171/1171	---M-Z	200	added ('OK')	application/javascript	etag:%22493-5703d6caac480-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/dark/dist/js/pages/mask.init.js	D:/bootstrap%20template/eliteadmin/eliteadmin.themedesigner.in/demos/bt4/dark/dist/js/pages/mask.init.js	(from http://eliteadmin.themedesigner.in/demos/bt4/dark/form-mask.html)
09:11:48	49093/49093	---M-Z	200	added ('OK')	application/javascript	etag:%22bfc5-5652356701500-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/dark/dist/js/pages/validation.js	D:/bootstrap%20template/eliteadmin/eliteadmin.themedesigner.in/demos/bt4/dark/dist/js/pages/validation.js	(from http://eliteadmin.themedesigner.in/demos/bt4/dark/form-validation.html)
09:11:49	1628/1628	---M-Z	200	added ('OK')	text/css	etag:%2265c-5652356519080-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/all.css	D:/bootstrap%20template/eliteadmin/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/all.css	(from http://eliteadmin.themedesigner.in/demos/bt4/dark/form-icheck.html)
09:11:49	1417/1417	---M-Z	200	added ('OK')	text/css	etag:%22589-5652356701500-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/dark/dist/css/pages/form-icheck.css	D:/bootstrap%20template/eliteadmin/eliteadmin.themedesigner.in/demos/bt4/dark/dist/css/pages/form-icheck.css	(from http://eliteadmin.themedesigner.in/demos/bt4/dark/form-icheck.html)
09:11:50	4942/4942	---M-Z	200	added ('OK')	application/javascript	etag:%22134e-5652356519080-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/icheck.min.js	D:/bootstrap%20template/eliteadmin/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/icheck.min.js	(from http://eliteadmin.themedesigner.in/demos/bt4/dark/form-icheck.html)
09:11:50	89232/89232	---M-Z	200	added ('OK')	application/javascript	etag:%2215c90-5703d6c8c4000-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/inputmask/dist/min/jquery.inputmask.bundle.min.js	D:/bootstrap%20template/eliteadmin/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/inputmask/dist/min/jquery.inputmask.bundle.min.js	(from http://eliteadmin.themedesigner.in/demos/bt4/dark/form-mask.html)
09:11:50	3430/3430	---M-Z	200	added ('OK')	application/javascript	etag:%22d66-5652356519080-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/icheck.init.js	D:/bootstrap%20template/eliteadmin/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/icheck.init.js	(from http://eliteadmin.themedesigner.in/demos/bt4/dark/form-icheck.html)
09:11:50	3746/3746	---M-Z	200	added ('OK')	text/css	etag:%22ea2-57022f6d66d00-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/cropper/cropper.min.css	D:/bootstrap%20template/eliteadmin/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/cropper/cropper.min.css	(from http://eliteadmin.themedesigner.in/demos/bt4/dark/form-img-cropper.html)
09:11:51	1772/1772	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2031%20Oct%202018%2002:11:55%20GMT	http://eliteadmin.themedesigner.in/demos/bt4/dark/cropped.jpg	D:/bootstrap%20template/eliteadmin/eliteadmin.themedesigner.in/demos/bt4/dark/cropped.jpg	(from http://eliteadmin.themedesigner.in/demos/bt4/dark/form-img-cropper.html)
09:11:51	1772/1772	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2031%20Oct%202018%2002:11:55%20GMT	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/cropper/cropper-init.js	D:/bootstrap%20template/eliteadmin/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/cropper/cropper-init.js	(from http://eliteadmin.themedesigner.in/demos/bt4/dark/form-img-cropper.html)
09:11:52	856/856	---M-Z	200	added ('OK')	text/css	etag:%22358-574904303fa00-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/typeahead.js-master/dist/typehead-min.css	D:/bootstrap%20template/eliteadmin/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/typeahead.js-master/dist/typehead-min.css	(from http://eliteadmin.themedesigner.in/demos/bt4/dark/form-typehead.html)
09:11:53	35992/35992	---M-Z	200	added ('OK')	application/javascript	etag:%228c98-57022f6d66d00-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/cropper/cropper.min.js	D:/bootstrap%20template/eliteadmin/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/cropper/cropper.min.js	(from http://eliteadmin.themedesigner.in/demos/bt4/dark/form-img-cropper.html)
09:11:54	6728/6728	---M-Z	200	added ('OK')	application/javascript	etag:%221a48-574904303fa00-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/typeahead.js-master/typeahead.init.js	D:/bootstrap%20template/eliteadmin/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/typeahead.js-master/typeahead.init.js	(from http://eliteadmin.themedesigner.in/demos/bt4/dark/form-typehead.html)
09:11:54	9355/9355	---M-Z	200	added ('OK')	text/css	etag:%22248b-5708a2fb8ef00-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/wizard/steps.css	D:/bootstrap%20template/eliteadmin/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/wizard/steps.css	(from http://eliteadmin.themedesigner.in/demos/bt4/dark/form-wizard.html)
09:11:55	39756/39756	---M-Z	200	added ('OK')	application/javascript	etag:%229b4c-5652356519080-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/typeahead.js-master/dist/typeahead.bundle.min.js	D:/bootstrap%20template/eliteadmin/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/typeahead.js-master/dist/typeahead.bundle.min.js	(from http://eliteadmin.themedesigner.in/demos/bt4/dark/form-typehead.html)
09:11:56	13862/13862	---M-Z	200	added ('OK')	application/javascript	etag:%223626-5652356519080-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/wizard/jquery.steps.min.js	D:/bootstrap%20template/eliteadmin/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/wizard/jquery.steps.min.js	(from http://eliteadmin.themedesigner.in/demos/bt4/dark/form-wizard.html)
09:11:56	23264/23264	---M-Z	200	added ('OK')	application/javascript	etag:%225ae0-57022f6d66d00-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/wizard/jquery.validate.min.js	D:/bootstrap%20template/eliteadmin/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/wizard/jquery.validate.min.js	(from http://eliteadmin.themedesigner.in/demos/bt4/dark/form-wizard.html)
09:11:56	21865/21865	---M-Z	200	added ('OK')	text/css	etag:%225569-5652356519080-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/x-editable/dist/bootstrap3-editable/css/bootstrap-editable.css	D:/bootstrap%20template/eliteadmin/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/x-editable/dist/bootstrap3-editable/css/bootstrap-editable.css	(from http://eliteadmin.themedesigner.in/demos/bt4/dark/form-xeditable.html)
09:11:58	17675/17675	---M-Z	200	added ('OK')	text/css	etag:%22450b-57022f6d66d00-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/summernote/dist/summernote-bs4.css	D:/bootstrap%20template/eliteadmin/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/summernote/dist/summernote-bs4.css	(from http://eliteadmin.themedesigner.in/demos/bt4/dark/form-summernote.html)
09:12:01	137185/137185	---M--	200	added ('OK')	image/jpeg	etag:%22217e1-5652356330c00%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/dropify/src/images/test-image-1.jpg	D:/bootstrap%20template/eliteadmin/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/dropify/src/images/test-image-1.jpg	(from http://eliteadmin.themedesigner.in/demos/bt4/dark/form-upload.html)
09:12:03	118621/118621	---M-Z	200	added ('OK')	application/javascript	etag:%221cf5d-57022f6d66d00-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/summernote/dist/summernote-bs4.min.js	D:/bootstrap%20template/eliteadmin/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/summernote/dist/summernote-bs4.min.js	(from http://eliteadmin.themedesigner.in/demos/bt4/dark/form-summernote.html)
09:12:04	3722/3722	---M-Z	200	added ('OK')	application/javascript	etag:%22e8a-5703d6c8c4000-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/peity/jquery.peity.min.js	D:/bootstrap%20template/eliteadmin/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/peity/jquery.peity.min.js	(from http://eliteadmin.themedesigner.in/demos/bt4/dark/table-basic.html)
09:12:04	238072/238072	---M-Z	200	added ('OK')	application/javascript	etag:%223a1f8-57022f6d66d00-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/x-editable/dist/bootstrap3-editable/js/bootstrap-editable.js	D:/bootstrap%20template/eliteadmin/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/x-editable/dist/bootstrap3-editable/js/bootstrap-editable.js	(from http://eliteadmin.themedesigner.in/demos/bt4/dark/form-xeditable.html)
09:12:04	550/550	---M-Z	200	added ('OK')	application/javascript	etag:%22226-5652356519080-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/peity/jquery.peity.init.js	D:/bootstrap%20template/eliteadmin/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/peity/jquery.peity.init.js	(from http://eliteadmin.themedesigner.in/demos/bt4/dark/table-basic.html)
09:12:05	6005/6005	---M-Z	200	added ('OK')	text/css	etag:%221775-57022f6d66d00-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/datatables/media/css/dataTables.bootstrap4.css	D:/bootstrap%20template/eliteadmin/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/datatables/media/css/dataTables.bootstrap4.css	(from http://eliteadmin.themedesigner.in/demos/bt4/dark/table-data-table.html)
09:12:06	178481/178481	---M--	200	added ('OK')	image/jpeg	etag:%222b931-5652356330c00%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/dropify/src/images/test-image-2.jpg	D:/bootstrap%20template/eliteadmin/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/dropify/src/images/test-image-2.jpg	(from http://eliteadmin.themedesigner.in/demos/bt4/dark/form-upload.html)
09:12:08	17885/17885	---M-Z	200	added ('OK')	application/javascript	etag:%2211217e8-45dd-5712f44a0b24a-gzip%22	https://cdn.datatables.net/buttons/1.5.1/js/dataTables.buttons.min.js	D:/bootstrap%20template/eliteadmin/cdn.datatables.net/buttons/1.5.1/js/dataTables.buttons.min.js	(from http://eliteadmin.themedesigner.in/demos/bt4/dark/table-data-table.html)
09:12:09	26003/26003	---M-Z	200	added ('OK')	application/javascript	etag:%2211217dc-6593-5712f44a0aa7a-gzip%22	https://cdn.datatables.net/buttons/1.5.1/js/buttons.flash.min.js	D:/bootstrap%20template/eliteadmin/cdn.datatables.net/buttons/1.5.1/js/buttons.flash.min.js	(from http://eliteadmin.themedesigner.in/demos/bt4/dark/table-data-table.html)
09:12:09	84977/84977	---M-Z	200	added ('OK')	application/javascript	etag:%2214bf1-57022f6d66d00-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/datatables/datatables.min.js	D:/bootstrap%20template/eliteadmin/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/datatables/datatables.min.js	(from http://eliteadmin.themedesigner.in/demos/bt4/dark/table-data-table.html)
09:12:14	101939/101939	---MCZ	200	added ('OK')	application/javascript	etag:W/%225afd4954-18e33%22	https://cdnjs.cloudflare.com/ajax/libs/jszip/3.1.3/jszip.min.js	D:/bootstrap%20template/eliteadmin/cdnjs.cloudflare.com/ajax/libs/jszip/3.1.3/jszip.min.js	(from http://eliteadmin.themedesigner.in/demos/bt4/dark/table-data-table.html)
09:12:16	350402/350402	---MCZ	200	added ('OK')	application/javascript	etag:%22558c2-57022f6d66d00-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/tinymce/tinymce.min.js	D:/bootstrap%20template/eliteadmin/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/tinymce/tinymce.min.js	(from http://eliteadmin.themedesigner.in/demos/bt4/dark/form-tinymce.html)
09:12:16	23960/23960	---M-Z	200	added ('OK')	application/javascript	etag:%2211217e0-5d98-5712f44a0ae62-gzip%22	https://cdn.datatables.net/buttons/1.5.1/js/buttons.html5.min.js	D:/bootstrap%20template/eliteadmin/cdn.datatables.net/buttons/1.5.1/js/buttons.html5.min.js	(from http://eliteadmin.themedesigner.in/demos/bt4/dark/table-data-table.html)
09:12:16	1955/1955	---M-Z	200	added ('OK')	application/javascript	etag:%2211217e4-7a3-5712f44a0ae62-gzip%22	https://cdn.datatables.net/buttons/1.5.1/js/buttons.print.min.js	D:/bootstrap%20template/eliteadmin/cdn.datatables.net/buttons/1.5.1/js/buttons.print.min.js	(from http://eliteadmin.themedesigner.in/demos/bt4/dark/table-data-table.html)
09:12:18	8338/8338	---M-Z	200	added ('OK')	text/css	etag:%222092-57022f6d66d00-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/footable/css/footable.bootstrap.min.css	D:/bootstrap%20template/eliteadmin/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/footable/css/footable.bootstrap.min.css	(from http://eliteadmin.themedesigner.in/demos/bt4/dark/table-footable.html)
09:12:20	82241/82241	---M-Z	200	added ('OK')	application/javascript	etag:%2214141-5703d6c8c4000-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/footable/js/footable.min.js	D:/bootstrap%20template/eliteadmin/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/footable/js/footable.min.js	(from http://eliteadmin.themedesigner.in/demos/bt4/dark/table-footable.html)
09:12:20	1808/1808	---M-Z	200	added ('OK')	text/css	etag:%22710-5652356519080-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/jsgrid/jsgrid.min.css	D:/bootstrap%20template/eliteadmin/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/jsgrid/jsgrid.min.css	(from http://eliteadmin.themedesigner.in/demos/bt4/dark/table-jsgrid.html)
09:12:20	33456/33456	---M-Z	200	added ('OK')	text/css	etag:%2282b0-5652356519080-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/jsgrid/jsgrid-theme.min.css	D:/bootstrap%20template/eliteadmin/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/jsgrid/jsgrid-theme.min.css	(from http://eliteadmin.themedesigner.in/demos/bt4/dark/table-jsgrid.html)
09:12:22	25422/25422	---M-Z	200	added ('OK')	application/javascript	etag:%22634e-5652356519080-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/jsgrid/db.js	D:/bootstrap%20template/eliteadmin/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/jsgrid/db.js	(from http://eliteadmin.themedesigner.in/demos/bt4/dark/table-jsgrid.html)
09:12:22	7973/7973	---M-Z	200	added ('OK')	application/javascript	etag:%221f25-5652356701500-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/dark/dist/js/pages/jsgrid-init.js	D:/bootstrap%20template/eliteadmin/eliteadmin.themedesigner.in/demos/bt4/dark/dist/js/pages/jsgrid-init.js	(from http://eliteadmin.themedesigner.in/demos/bt4/dark/table-jsgrid.html)
09:12:22	37218/37218	---M-Z	200	added ('OK')	application/javascript	etag:%229162-5652356519080-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/jsgrid/jsgrid.min.js	D:/bootstrap%20template/eliteadmin/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/jsgrid/jsgrid.min.js	(from http://eliteadmin.themedesigner.in/demos/bt4/dark/table-jsgrid.html)
09:12:23	15314/15314	---M-Z	200	added ('OK')	text/css	etag:%223bd2-5703d6c8c4000-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/tablesaw-master/dist/tablesaw.css	D:/bootstrap%20template/eliteadmin/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/tablesaw-master/dist/tablesaw.css	(from http://eliteadmin.themedesigner.in/demos/bt4/dark/table-responsive.html)
09:12:23	720/720	---M-Z	200	added ('OK')	application/javascript	etag:%222d0-5703d6c8c4000-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/tablesaw-master/dist/tablesaw-init.js	D:/bootstrap%20template/eliteadmin/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/tablesaw-master/dist/tablesaw-init.js	(from http://eliteadmin.themedesigner.in/demos/bt4/dark/table-responsive.html)
09:12:24	5879/5879	---M-Z	200	added ('OK')	text/css	etag:%2216f7-5652356330c00-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/bootstrap-table/dist/bootstrap-table.min.css	D:/bootstrap%20template/eliteadmin/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/bootstrap-table/dist/bootstrap-table.min.css	(from http://eliteadmin.themedesigner.in/demos/bt4/dark/table-bootstrap.html)
09:12:25	55507/55507	---M-Z	200	added ('OK')	application/javascript	etag:%22d8d3-5703d6c8c4000-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/tablesaw-master/dist/tablesaw.jquery.js	D:/bootstrap%20template/eliteadmin/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/tablesaw-master/dist/tablesaw.jquery.js	(from http://eliteadmin.themedesigner.in/demos/bt4/dark/table-responsive.html)
09:12:25	1759/1759	---M-Z	200	added ('OK')	application/javascript	etag:%226df-5652356330c00-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/bootstrap-table/dist/bootstrap-table.ints.js	D:/bootstrap%20template/eliteadmin/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/bootstrap-table/dist/bootstrap-table.ints.js	(from http://eliteadmin.themedesigner.in/demos/bt4/dark/table-bootstrap.html)
09:12:26	54651/54651	---M-Z	200	added ('OK')	application/javascript	etag:%22d57b-5652356330c00-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/bootstrap-table/dist/bootstrap-table.min.js	D:/bootstrap%20template/eliteadmin/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/bootstrap-table/dist/bootstrap-table.min.js	(from http://eliteadmin.themedesigner.in/demos/bt4/dark/table-bootstrap.html)
09:12:27	4741/4741	---M-Z	200	added ('OK')	application/javascript	etag:%221285-57022f6d66d00-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/datatables/media/js/dataTables.bootstrap.js	D:/bootstrap%20template/eliteadmin/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/datatables/media/js/dataTables.bootstrap.js	(from http://eliteadmin.themedesigner.in/demos/bt4/dark/table-editable-table.html)
09:12:27	3883/3883	---M-Z	200	added ('OK')	application/javascript	etag:%22f2b-5652356519080-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/tiny-editable/mindmup-editabletable.js	D:/bootstrap%20template/eliteadmin/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/tiny-editable/mindmup-editabletable.js	(from http://eliteadmin.themedesigner.in/demos/bt4/dark/table-editable-table.html)
09:12:28	1324/1324	---M-Z	200	added ('OK')	application/javascript	etag:%2252c-5652356519080-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/tiny-editable/numeric-input-example.js	D:/bootstrap%20template/eliteadmin/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/tiny-editable/numeric-input-example.js	(from http://eliteadmin.themedesigner.in/demos/bt4/dark/table-editable-table.html)
09:12:28	11508/11508	---M-Z	200	added ('OK')	text/css	etag:%222cf4-5703d6c8c4000-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/chartist-js/dist/chartist.min.css	D:/bootstrap%20template/eliteadmin/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/chartist-js/dist/chartist.min.css	(from http://eliteadmin.themedesigner.in/demos/bt4/dark/widget-data.html)
09:12:29	2674/2674	---M-Z	200	added ('OK')	text/css	etag:%22a72-5652356330c00-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/chartist-js/dist/chartist-init.css	D:/bootstrap%20template/eliteadmin/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/chartist-js/dist/chartist-init.css	(from http://eliteadmin.themedesigner.in/demos/bt4/dark/widget-data.html)
09:12:29	852/852	---M-Z	200	added ('OK')	text/css	etag:%22354-5703d6c8c4000-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/chartist-plugin-tooltip-master/dist/chartist-plugin-tooltip.css	D:/bootstrap%20template/eliteadmin/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/chartist-plugin-tooltip-master/dist/chartist-plugin-tooltip.css	(from http://eliteadmin.themedesigner.in/demos/bt4/dark/widget-data.html)
09:12:29	40119/40119	---M-Z	200	added ('OK')	text/css	etag:%229cb7-56989e5e55000-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/css-chart/css-chart.css	D:/bootstrap%20template/eliteadmin/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/css-chart/css-chart.css	(from http://eliteadmin.themedesigner.in/demos/bt4/dark/widget-data.html)
09:12:30	2463/2463	---M-Z	200	added ('OK')	text/css	etag:%2299f-574a0a2c59380-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/dark/dist/css/pages/widget-page.css	D:/bootstrap%20template/eliteadmin/eliteadmin.themedesigner.in/demos/bt4/dark/dist/css/pages/widget-page.css	(from http://eliteadmin.themedesigner.in/demos/bt4/dark/widget-data.html)
09:12:30	83228/83228	---M-Z	200	added ('OK')	application/javascript	etag:%221451c-5652356519080-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/jquery-datatables-editable/jquery.dataTables.js	D:/bootstrap%20template/eliteadmin/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/jquery-datatables-editable/jquery.dataTables.js	(from http://eliteadmin.themedesigner.in/demos/bt4/dark/table-editable-table.html)
09:12:31	10956/10956	---M-Z	200	added ('OK')	application/javascript	etag:%222acc-5652356701500-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/dark/dist/js/pages/widget-data.js	D:/bootstrap%20template/eliteadmin/eliteadmin.themedesigner.in/demos/bt4/dark/dist/js/pages/widget-data.js	(from http://eliteadmin.themedesigner.in/demos/bt4/dark/widget-data.html)
09:12:31	15482/15482	---M-Z	200	added ('OK')	application/javascript	etag:%223c7a-5652356519080-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/gauge/gauge.min.js	D:/bootstrap%20template/eliteadmin/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/gauge/gauge.min.js	(from http://eliteadmin.themedesigner.in/demos/bt4/dark/widget-data.html)
09:12:34	2217/2217	---M--	200	added ('OK')	image/jpeg	etag:%228a9-5652356330c00%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/images/browser/photoshop.jpg	D:/bootstrap%20template/eliteadmin/eliteadmin.themedesigner.in/demos/bt4/assets/images/browser/photoshop.jpg	(from http://eliteadmin.themedesigner.in/demos/bt4/dark/widget-charts.html)
09:12:34	2483/2483	---M--	200	added ('OK')	image/jpeg	etag:%229b3-5652356330c00%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/images/browser/sketch.jpg	D:/bootstrap%20template/eliteadmin/eliteadmin.themedesigner.in/demos/bt4/assets/images/browser/sketch.jpg	(from http://eliteadmin.themedesigner.in/demos/bt4/dark/widget-charts.html)
09:12:34	7177/7177	---M-Z	200	added ('OK')	application/javascript	etag:%221c09-5652356330c00-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/chartist-plugin-tooltip-master/dist/chartist-plugin-tooltip.min.js	D:/bootstrap%20template/eliteadmin/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/chartist-plugin-tooltip-master/dist/chartist-plugin-tooltip.min.js	(from http://eliteadmin.themedesigner.in/demos/bt4/dark/widget-charts.html)
09:12:35	40223/40223	---M-Z	200	added ('OK')	application/javascript	etag:%229d1f-5703d6c8c4000-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/chartist-js/dist/chartist.min.js	D:/bootstrap%20template/eliteadmin/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/chartist-js/dist/chartist.min.js	(from http://eliteadmin.themedesigner.in/demos/bt4/dark/widget-charts.html)
09:12:38	43371/43371	---M-Z	200	added ('OK')	application/javascript	etag:%22a96b-5652356330c00-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/flot/excanvas.js	D:/bootstrap%20template/eliteadmin/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/flot/excanvas.js	(from http://eliteadmin.themedesigner.in/demos/bt4/dark/widget-charts.html)
09:12:39	12200/12200	---M-Z	200	added ('OK')	application/javascript	etag:%222fa8-5652356519080-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/flot/jquery.flot.time.js	D:/bootstrap%20template/eliteadmin/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/flot/jquery.flot.time.js	(from http://eliteadmin.themedesigner.in/demos/bt4/dark/widget-charts.html)
09:12:41	10679/10679	---M-Z	200	added ('OK')	application/javascript	etag:%2229b7-5652356701500-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/dark/dist/js/pages/widget-charts.js	D:/bootstrap%20template/eliteadmin/eliteadmin.themedesigner.in/demos/bt4/dark/dist/js/pages/widget-charts.js	(from http://eliteadmin.themedesigner.in/demos/bt4/dark/widget-charts.html)
